Timestamp, Time, Mean, Variance, Deviation, Weighted, Min, Max, Root Mean Square
45.440, 5.222000000E+001, 4.685482120E-004, 3.558482539E-006, 1.886394057E-003, 3.330846557E+002, -2.110446803E-003, 8.117103018E-003, 1.921256804E-003
45.540, 5.232000000E+001, 4.164458451E-005, 3.320355028E-006, 1.822184137E-003, 3.329826611E+002, -3.886258695E-003, 7.454489358E-003, 1.800306927E-003
45.640, 5.242000000E+001, 4.562963532E-004, 4.021982006E-006, 2.005487972E-003, 3.325949162E+002, -3.205952002E-003, 9.915455244E-003, 2.032754596E-003
45.740, 5.252000000E+001, 6.963552524E-004, 2.932066538E-006, 1.712327813E-003, 3.333665605E+002, -1.992319245E-003, 7.825036533E-003, 1.829060786E-003
45.840, 5.262000000E+001, -1.909158628E-004, 2.740426991E-006, 1.655423508E-003, 3.335348572E+002, -3.487433074E-003, 7.177886087E-003, 1.646218751E-003
45.940, 5.272000000E+001, 2.278259571E-004, 4.536008464E-006, 2.129790709E-003, 3.331495768E+002, -2.130609704E-003, 9.881971404E-003, 2.115958123E-003
46.040, 5.282000000E+001, 4.936387834E-004, 3.694788707E-006, 1.922183318E-003, 3.331989555E+002, -2.056388417E-003, 9.794902056E-003, 1.961721478E-003
46.140, 5.292000000E+001, 1.110963605E-003, 2.860168193E-006, 1.691203179E-003, 3.329926609E+002, -1.778168371E-003, 7.984855212E-003, 2.006152567E-003
46.240, 5.302000000E+001, 4.709777118E-004, 4.181304488E-006, 2.044823828E-003, 3.330244546E+002, -2.978935372E-003, 8.359510452E-003, 2.073919347E-003
46.340, 5.312000000E+001, 6.760420459E-004, 4.245607642E-006, 2.060487234E-003, 3.328359045E+002, -1.868889201E-003, 1.006134227E-002, 2.144548690E-003
46.440, 5.322000000E+001, 6.960817108E-004, 4.576336184E-006, 2.139237290E-003, 3.329887827E+002, -2.743691439E-003, 9.159916081E-003, 2.224690535E-003
46.540, 5.332000000E+001, 5.864854932E-004, 3.016954558E-006, 1.736938271E-003, 3.329128162E+002, -2.449892228E-003, 8.422490209E-003, 1.813101082E-003
46.640, 5.342000000E+001, 7.312152879E-004, 3.816346423E-006, 1.953547139E-003, 3.329954880E+002, -1.431260025E-003, 1.106465422E-002, 2.063477792E-003
46.740, 5.352000000E+001, 5.151160985E-004, 3.351539329E-006, 1.830720986E-003, 3.328615818E+002, -1.981456764E-003, 8.189571090E-003, 1.880196549E-003
46.840, 5.362000000E+001, 9.254074305E-004, 2.990130453E-006, 1.729199368E-003, 3.330277064E+002, -1.850320143E-003, 9.643751197E-003, 1.942570296E-003
46.940, 5.372000000E+001, 3.822901509E-004, 3.604949170E-006, 1.898670369E-003, 3.328687100E+002, -3.039184725E-003, 8.080443367E-003, 1.913940788E-003
47.040, 5.382000000E+001, 6.601170199E-004, 3.938034457E-006, 1.984448149E-003, 3.330034777E+002, -4.059607163E-003, 9.762441739E-003, 2.068269643E-003
47.140, 5.392000000E+001, 7.026973552E-004, 2.957659113E-006, 1.719784613E-003, 3.332679001E+002, -1.967585646E-003, 8.282791823E-003, 1.838288514E-003
47.240, 5.402000000E+001, 4.952417437E-004, 1.943861276E-006, 1.394224256E-003, 3.325986960E+002, -1.609783154E-003, 5.424563307E-003, 1.463459740E-003
47.340, 5.412000000E+001, 3.005926989E-004, 3.147532365E-006, 1.774128621E-003, 3.330054066E+002, -2.151003107E-003, 7.859954610E-003, 1.777953670E-003
47.440, 5.422000000E+001, 5.556808543E-004, 3.028590093E-006, 1.740284486E-003, 3.329110624E+002, -2.385149943E-003, 7.245625369E-003, 1.806516885E-003
47.540, 5.432000000E+001, 1.173535639E-003, 3.792991373E-006, 1.947560364E-003, 3.332990491E+002, -2.576500410E-003, 9.109044448E-003, 2.253367543E-003
47.640, 5.442000000E+001, 6.039558620E-005, 2.282642949E-006, 1.510841802E-003, 3.328789732E+002, -2.638593782E-003, 5.777843762E-003, 1.493524810E-003
47.740, 5.452000000E+001, -7.629085232E-005, 3.849657806E-006, 1.962054486E-003, 3.334190610E+002, -2.974572824E-003, 9.338670410E-003, 1.939480345E-003
47.840, 5.462000000E+001, 9.992924588E-004, 3.803357488E-006, 1.950219856E-003, 3.329407619E+002, -1.665340853E-003, 9.719370864E-003, 2.170064075E-003
47.940, 5.472000000E+001, 2.548184357E-004, 4.151530372E-006, 2.037530459E-003, 3.327863910E+002, -2.803002717E-003, 9.022376500E-003, 2.028597045E-003
48.040, 5.482000000E+001, 3.950193320E-004, 3.270657078E-006, 1.808495805E-003, 3.330846366E+002, -2.479868010E-003, 8.638958447E-003, 1.829460365E-003
48.140, 5.492000000E+001, 4.274206541E-004, 2.923304869E-006, 1.709767490E-003, 3.328442686E+002, -1.742281951E-003, 7.859427482E-003, 1.742037073E-003
48.240, 5.502000000E+001, 9.353654492E-004, 3.288267735E-006, 1.813358137E-003, 3.329605427E+002, -2.503780415E-003, 9.151982144E-003, 2.020637178E-003
48.340, 5.512000000E+001, 2.216319787E-004, 2.612054037E-006, 1.616185026E-003, 3.330285365E+002, -1.928346697E-003, 8.220846765E-003, 1.611665640E-003
48.440, 5.522000000E+001, 1.523315205E-005, 3.920120145E-006, 1.979929328E-003, 3.326049993E+002, -4.317799117E-003, 8.615305647E-003, 1.955694124E-003
48.540, 5.532000000E+001, 2.855776355E-004, 2.993222478E-006, 1.730093199E-003, 3.330621449E+002, -2.171281027E-003, 6.405617110E-003, 1.732562160E-003
48.640, 5.542000000E+001, 6.102014077E-004, 3.863856718E-006, 1.965669534E-003, 3.327416263E+002, -2.407161985E-003, 8.465637453E-003, 2.035181090E-003
48.740, 5.552000000E+001, 3.005248436E-004, 3.697712046E-006, 1.922943589E-003, 3.328361241E+002, -3.514958313E-003, 8.308288641E-003, 1.922976632E-003
48.840, 5.562000000E+001, 6.529905447E-004, 3.830276017E-006, 1.957109097E-003, 3.330558356E+002, -1.873203670E-003, 9.677092545E-003, 2.040404691E-003
48.940, 5.572000000E+001, 5.938862229E-004, 3.241011793E-006, 1.800281032E-003, 3.333620422E+002, -2.152913250E-003, 9.019691497E-003, 1.874743601E-003
49.040, 5.582000000E+001, 7.388717715E-004, 1.971500985E-006, 1.404101487E-003, 3.331853888E+002, -1.464881119E-003, 6.864658557E-003, 1.571415632E-003
49.140, 5.592000000E+001, 6.960156225E-004, 2.922571262E-006, 1.709552942E-003, 3.325600352E+002, -1.830890658E-003, 8.586245589E-003, 1.826397214E-003
49.240, 5.602000000E+001, 4.244765211E-004, 2.960879323E-006, 1.720720583E-003, 3.331385908E+002, -2.146135550E-003, 8.377143182E-003, 1.751811369E-003
49.340, 5.612000000E+001, 6.203747120E-004, 3.393384095E-006, 1.842114029E-003, 3.329884590E+002, -2.238528337E-003, 8.690359071E-003, 1.922364017E-003
49.440, 5.622000000E+001, -2.215979193E-004, 3.204305307E-006, 1.790057347E-003, 3.331813856E+002, -2.840492409E-003, 7.176812273E-003, 1.781925127E-003
49.540, 5.632000000E+001, -2.310579387E-006, 3.497805012E-006, 1.870241966E-003, 3.333649599E+002, -2.611955395E-003, 8.891475387E-003, 1.847294788E-003
49.640, 5.642000000E+001, 9.224409246E-004, 2.474643957E-006, 1.573100110E-003, 3.330019778E+002, -2.706423867E-003, 7.407173514E-003, 1.806982027E-003
49.740, 5.652000000E+001, 3.614872739E-004, 3.074910343E-006, 1.753542227E-003, 3.330344419E+002, -2.306688111E-003, 7.650628220E-003, 1.769346088E-003
49.840, 5.662000000E+001, -3.799727505E-004, 3.624511177E-006, 1.903814901E-003, 3.324451086E+002, -3.159101354E-003, 9.026004001E-003, 1.918459736E-003
49.940, 5.672000000E+001, 3.657126248E-004, 2.558375631E-006, 1.599492304E-003, 3.333090647E+002, -2.319809049E-003, 6.364257541E-003, 1.621641745E-003
50.040, 5.682000000E+001, 9.118172121E-004, 3.463511896E-006, 1.861051288E-003, 3.328796406E+002, -2.287927084E-003, 9.992494248E-003, 2.051937286E-003
50.140, 5.692000000E+001, 8.803060333E-004, 3.020886169E-006, 1.738069667E-003, 3.329859780E+002, -1.593544730E-003, 9.252476506E-003, 1.929286068E-003
50.240, 5.702000000E+001, 4.723715369E-004, 3.866822968E-006, 1.966423904E-003, 3.325399784E+002, -3.307920648E-003, 8.868474513E-003, 1.998910974E-003
50.340, 5.712000000E+001, 6.830060035E-004, 3.835380078E-006, 1.958412642E-003, 3.332141400E+002, -2.976190532E-003, 1.052489132E-002, 2.051421805E-003
50.440, 5.722000000E+001, -2.930682488E-004, 3.171200107E-006, 1.780786373E-003, 3.329655005E+002, -2.695490839E-003, 6.453388371E-003, 1.783183322E-003
50.540, 5.732000000E+001, 8.267991280E-005, 3.886474693E-006, 1.971414389E-003, 3.331069362E+002, -3.159824992E-003, 9.073501453E-003, 1.948978860E-003
50.640, 5.742000000E+001, 7.695446233E-004, 4.371777885E-006, 2.090879692E-003, 3.333623857E+002, -2.826501383E-003, 1.031875890E-002, 2.203939220E-003
50.740, 5.752000000E+001, 7.690191588E-004, 3.878964704E-006, 1.969508747E-003, 3.327385130E+002, -2.154880902E-003, 9.773602709E-003, 2.091828453E-003
50.840, 5.762000000E+001, 8.033441027E-004, 4.222175088E-006, 2.054793198E-003, 3.330403610E+002, -2.599170897E-003, 9.519773535E-003, 2.182786512E-003
50.940, 5.772000000E+001, 2.117063382E-004, 2.843917014E-006, 1.686391714E-003, 3.330614390E+002, -2.102318918E-003, 7.777677383E-003, 1.679098793E-003
51.040, 5.782000000E+001, 4.881512320E-004, 3.643756580E-006, 1.908862640E-003, 3.331239079E+002, -2.689147601E-003, 9.401872754E-003, 1.947607787E-003
51.140, 5.792000000E+001, 5.810277443E-004, 2.240589153E-006, 1.496859764E-003, 3.329575747E+002, -1.517204335E-003, 7.274915930E-003, 1.588563463E-003
51.240, 5.802000000E+001, 3.671637717E-004, 3.919574948E-006, 1.979791643E-003, 3.329443202E+002, -2.297399333E-003, 1.012073178E-002, 1.989669519E-003
51.340, 5.812000000E+001, -8.497653675E-005, 2.855701818E-006, 1.689882191E-003, 3.334614691E+002, -3.348735161E-003, 6.690705195E-003, 1.671308340E-003
51.440, 5.822000000E+001, 4.417651700E-004, 3.070621781E-006, 1.752318972E-003, 3.330271923E+002, -1.972902566E-003, 7.497029379E-003, 1.786304854E-003
51.540, 5.832000000E+001, -6.315580455E-005, 3.628728245E-006, 1.904922110E-003, 3.329614996E+002, -3.067567712E-003, 8.625278249E-003, 1.882607589E-003
51.640, 5.842000000E+001, 4.141711458E-004, 3.568345143E-006, 1.889006390E-003, 3.330835357E+002, -2.251962898E-003, 8.676481433E-003, 1.911243070E-003
51.740, 5.852000000E+001, 5.635500860E-004, 4.032843368E-006, 2.008194056E-003, 3.334568440E+002, -2.234130632E-003, 8.803511038E-003, 2.062054809E-003
51.840, 5.862000000E+001, 1.181914814E-003, 2.993295464E-006, 1.730114292E-003, 3.329857914E+002, -1.399206463E-003, 8.685895242E-003, 2.077789904E-003
51.940, 5.872000000E+001, 8.528257286E-004, 3.226189288E-006, 1.796159594E-003, 3.331173030E+002, -1.888706116E-003, 8.307602257E-003, 1.968454589E-003
52.040, 5.882000000E+001, 3.614697201E-004, 2.746996685E-006, 1.657406614E-003, 3.327085585E+002, -2.376110759E-003, 7.849732414E-003, 1.676501454E-003
52.140, 5.892000000E+001, 4.214261483E-004, 2.975970422E-006, 1.725100119E-003, 3.330855245E+002, -2.232535509E-003, 8.591879159E-003, 1.755273704E-003
52.240, 5.902000000E+001, 1.919733023E-005, 3.170663232E-006, 1.780635626E-003, 3.328888262E+002, -2.559736604E-003, 7.967884652E-003, 1.758891276E-003
52.340, 5.912000000E+001, 4.617365467E-004, 2.776844065E-006, 1.666386529E-003, 3.330860746E+002, -2.082431922E-003, 7.626568433E-003, 1.709478517E-003
52.440, 5.922000000E+001, 7.249744873E-004, 4.408207495E-006, 2.099573170E-003, 3.328744049E+002, -1.695419662E-003, 1.180481073E-002, 2.196879206E-003
52.540, 5.932000000E+001, 8.969705129E-004, 3.318814325E-006, 1.821761325E-003, 3.331949536E+002, -1.471572556E-003, 9.210285731E-003, 2.010577960E-003
52.640, 5.942000000E+001, 8.014323665E-004, 3.492446316E-006, 1.868808796E-003, 3.330821392E+002, -3.074869979E-003, 8.313870989E-003, 2.012351494E-003
52.740, 5.952000000E+001, 6.773647620E-004, 2.812306168E-006, 1.676993193E-003, 3.330882460E+002, -2.522264142E-003, 7.647938095E-003, 1.789563174E-003
52.840, 5.962000000E+001, 9.311544371E-004, 3.478042146E-006, 1.864950977E-003, 3.328507222E+002, -2.413548296E-003, 7.889666595E-003, 2.064039834E-003
52.940, 5.972000000E+001, 2.501780567E-004, 2.797447186E-006, 1.672557080E-003, 3.331508041E+002, -3.100415226E-003, 7.154630497E-003, 1.670869782E-003
53.040, 5.982000000E+001, 3.541480461E-005, 3.355492030E-006, 1.831800216E-003, 3.330819450E+002, -2.588360570E-003, 7.719988003E-003, 1.809669851E-003
53.140, 5.992000000E+001, 5.577844850E-004, 3.210940691E-006, 1.791909789E-003, 3.330186288E+002, -2.320060041E-003, 7.907143794E-003, 1.855733978E-003
53.240, 6.002000000E+001, 5.902000809E-004, 3.903953465E-006, 1.975842470E-003, 3.332482575E+002, -2.146542072E-003, 9.704534896E-003, 2.038889704E-003
53.340, 6.012000000E+001, 3.421115524E-004, 3.174911006E-006, 1.781827996E-003, 3.332380562E+002, -2.471563406E-003, 7.432730868E-003, 1.792906709E-003
53.440, 6.022000000E+001, 5.651308912E-004, 3.439322385E-006, 1.854541017E-003, 3.330369853E+002, -1.462940709E-003, 9.627457708E-003, 1.916979238E-003
53.540, 6.032000000E+001, 9.419680549E-004, 3.150527310E-006, 1.774972481E-003, 3.333554827E+002, -1.487491536E-003, 8.411088958E-003, 1.990223353E-003
53.640, 6.042000000E+001, 1.144766125E-003, 2.947783787E-006, 1.716911118E-003, 3.329361527E+002, -1.649228157E-003, 9.192419238E-003, 2.046063562E-003
53.740, 6.052000000E+001, -1.361316781E-004, 4.214447722E-006, 2.052912010E-003, 3.328494354E+002, -4.651918076E-003, 9.263228625E-003, 2.032286434E-003
53.840, 6.062000000E+001, 7.781587719E-004, 3.074585603E-006, 1.753449629E-003, 3.327845821E+002, -2.188884187E-003, 8.415143937E-003, 1.898717142E-003
53.940, 6.072000000E+001, 2.631712402E-004, 3.041884290E-006, 1.744099851E-003, 3.328683887E+002, -2.349185525E-003, 8.093643002E-003, 1.742685024E-003
54.040, 6.082000000E+001, 6.436759572E-004, 4.324537755E-006, 2.079552297E-003, 3.331277160E+002, -2.950836672E-003, 9.898490272E-003, 2.152528737E-003
54.140, 6.092000000E+001, 5.402261723E-004, 4.340028962E-006, 2.083273617E-003, 3.330436124E+002, -2.723566955E-003, 1.037119888E-002, 2.127444221E-003
54.240, 6.102000000E+001, 9.963683514E-004, 3.865959001E-006, 1.966204211E-003, 3.326846923E+002, -1.550737070E-003, 1.032322086E-002, 2.182754500E-003
54.340, 6.112000000E+001, 1.011638721E-003, 5.452219605E-006, 2.334998845E-003, 3.329892282E+002, -2.348105423E-003, 1.147011202E-002, 2.518462138E-003
54.440, 6.122000000E+001, 3.579643022E-004, 3.991308395E-006, 1.997825917E-003, 3.329876995E+002, -2.730570966E-003, 9.255981073E-003, 2.005516854E-003
54.540, 6.132000000E+001, 3.792956568E-004, 2.924743749E-006, 1.710188220E-003, 3.327031365E+002, -2.847769530E-003, 8.056279272E-003, 1.731263623E-003
54.640, 6.142000000E+001, 5.771953818E-004, 3.773975179E-006, 1.942672175E-003, 3.331409794E+002, -2.155463910E-003, 9.776246734E-003, 2.003766831E-003
54.740, 6.152000000E+001, 2.775556401E-004, 3.915399536E-006, 1.978736854E-003, 3.325367105E+002, -2.773906337E-003, 9.214781225E-003, 1.974066645E-003
54.840, 6.162000000E+001, 4.230361363E-004, 2.534915420E-006, 1.592141771E-003, 3.331227284E+002, -2.029385418E-003, 7.603431121E-003, 1.628510911E-003
54.940, 6.172000000E+001, 6.362098663E-004, 3.782208206E-006, 1.944790016E-003, 3.324610078E+002, -2.833665814E-003, 8.906773292E-003, 2.023541999E-003
55.040, 6.182000000E+001, 7.523923294E-004, 3.624260297E-006, 1.903749011E-003, 3.330521388E+002, -2.718310105E-003, 9.561418556E-003, 2.025329090E-003
55.140, 6.192000000E+001, 1.822371725E-004, 4.001712907E-006, 2.000428181E-003, 3.331707277E+002, -3.209255636E-003, 8.076137863E-003, 1.984268263E-003
55.240, 6.202000000E+001, 6.579715169E-004, 3.605637928E-006, 1.898851739E-003, 3.329601237E+002, -2.080342267E-003, 9.630880319E-003, 1.987617181E-003
55.350, 6.213000000E+001, 1.138160321E-004, 3.021116365E-006, 1.738135888E-003, 3.334946123E+002, -3.164350055E-003, 6.497856230E-003, 1.720576848E-003
55.450, 6.223000000E+001, 8.120864437E-004, 2.653188448E-006, 1.628861089E-003, 3.331597498E+002, -2.314663492E-003, 7.286569569E-003, 1.802210012E-003
55.540, 6.232000000E+001, 4.435109593E-004, 3.490087853E-006, 1.868177683E-003, 3.332705192E+002, -1.762936823E-003, 1.005910989E-002, 1.897805504E-003
55.650, 6.243000000E+001, 2.596437418E-005, 3.847236060E-006, 1.961437243E-003, 3.330169593E+002, -3.527416382E-003, 8.408061229E-003, 1.937543595E-003
55.750, 6.253000000E+001, 4.266837137E-004, 3.886574742E-006, 1.971439764E-003, 3.330059263E+002, -2.495283261E-003, 7.999783382E-003, 1.993449078E-003
55.840, 6.262000000E+001, 7.381253662E-004, 3.151178749E-006, 1.775155979E-003, 3.329343032E+002, -2.835619729E-003, 7.091303356E-003, 1.902406315E-003
55.940, 6.272000000E+001, 7.961109393E-004, 3.855018212E-006, 1.963420030E-003, 3.330906537E+002, -2.425499260E-003, 9.530679323E-003, 2.096374491E-003
56.040, 6.282000000E+001, 6.762788524E-004, 3.724280869E-006, 1.929839597E-003, 3.334270486E+002, -2.218194539E-003, 8.926880546E-003, 2.022572084E-003
56.150, 6.293000000E+001, 8.630620610E-004, 2.890628187E-006, 1.700184751E-003, 3.330405800E+002, -1.875208458E-003, 8.240099065E-003, 1.888121072E-003
56.240, 6.302000000E+001, 8.807326923E-004, 4.113802357E-006, 2.028251059E-003, 3.329227570E+002, -3.346652258E-003, 9.147516452E-003, 2.188413989E-003
56.340, 6.312000000E+001, 1.015105882E-003, 3.670364040E-006, 1.915819417E-003, 3.332498814E+002, -2.920655534E-003, 1.049272530E-002, 2.147389792E-003
56.440, 6.322000000E+001, 5.539075533E-004, 3.053804145E-006, 1.747513704E-003, 3.331313889E+002, -1.512811519E-003, 8.903267793E-003, 1.812769896E-003
56.550, 6.333000000E+001, 7.427836248E-004, 3.692444335E-006, 1.921573401E-003, 3.329284409E+002, -1.456207829E-003, 1.028362196E-002, 2.038163936E-003
56.650, 6.343000000E+001, 5.662174112E-004, 3.398667105E-006, 1.843547424E-003, 3.333471898E+002, -2.624529880E-003, 7.954760455E-003, 1.906928143E-003
56.740, 6.352000000E+001, 6.999645591E-004, 3.949650812E-006, 1.987372842E-003, 3.331514725E+002, -2.504051430E-003, 9.747995064E-003, 2.084050923E-003
56.840, 6.362000000E+001, 3.008370489E-004, 3.124066367E-006, 1.767502862E-003, 3.328073852E+002, -2.253059996E-003, 6.434414536E-003, 1.771545245E-003
56.950, 6.373000000E+001, 5.105115033E-004, 2.195807215E-006, 1.481825636E-003, 3.334410516E+002, -1.900356379E-003, 5.998633802E-003, 1.550120297E-003
57.050, 6.383000000E+001, 2.943871087E-004, 3.561986673E-006, 1.887322620E-003, 3.326811562E+002, -2.856814303E-003, 8.940228261E-003, 1.887265938E-003
57.150, 6.393000000E+001, 2.731281354E-004, 2.620568630E-006, 1.618817047E-003, 3.334772415E+002, -2.349694027E-003, 6.661224645E-003, 1.622113221E-003
57.250, 6.403000000E+001, 7.942758484E-004, 4.003414259E-006, 2.000853383E-003, 3.328215693E+002, -1.773749013E-003, 1.047796570E-002, 2.129939936E-003
57.350, 6.413000000E+001, 2.794526409E-004, 3.355370014E-006, 1.831766910E-003, 3.326865301E+002, -2.773080720E-003, 7.101792376E-003, 1.830744521E-003
57.450, 6.423000000E+001, 6.769019974E-004, 2.475749703E-006, 1.573451525E-003, 3.329915587E+002, -1.487732981E-003, 7.303416263E-003, 1.695158364E-003
57.550, 6.433000000E+001, 5.444010329E-004, 4.591900838E-006, 2.142872100E-003, 3.328093357E+002, -2.539181383E-003, 1.031457912E-002, 2.185469227E-003
57.650, 6.443000000E+001, 6.700060691E-004, 3.284061920E-006, 1.812198091E-003, 3.330361899E+002, -2.154706046E-003, 8.826181293E-003, 1.911248540E-003
57.750, 6.453000000E+001, 5.788828122E-004, 3.307834479E-006, 1.818745304E-003, 3.332103065E+002, -1.964131370E-003, 8.724712767E-003, 1.887395269E-003
57.850, 6.463000000E+001, -1.650175013E-005, 3.444320464E-006, 1.855888053E-003, 3.334684938E+002, -2.137966454E-003, 8.849557489E-003, 1.833189831E-003
57.950, 6.473000000E+001, 2.864523465E-004, 3.701557134E-006, 1.923943121E-003, 3.328205572E+002, -2.477876144E-003, 9.994926862E-003, 1.921803892E-003
58.050, 6.483000000E+001, 4.962382855E-004, 3.285249506E-006, 1.812525726E-003, 3.328902550E+002, -1.731554861E-003, 9.577662684E-003, 1.857787368E-003
58.150, 6.493000000E+001, 6.748206307E-004, 4.356863527E-006, 2.087310118E-003, 3.329072008E+002, -3.202910302E-003, 9.049743414E-003, 2.169327418E-003
58.250, 6.503000000E+001, 3.117176682E-004, 4.534037533E-006, 2.129327953E-003, 3.330300233E+002, -3.162980312E-003, 9.768491611E-003, 2.126174771E-003
58.350, 6.513000000E+001, 2.260036023E-004, 3.221814372E-006, 1.794941328E-003, 3.329624087E+002, -1.988501754E-003, 9.455529042E-003, 1.787263596E-003
58.450, 6.523000000E+001, 2.221794469E-004, 3.349145609E-006, 1.830067105E-003, 3.329128917E+002, -2.669672947E-003, 8.586245589E-003, 1.821214660E-003
58.550, 6.533000000E+001, 2.226698684E-004, 3.369338269E-006, 1.835575732E-003, 3.332455106E+002, -4.110401496E-003, 8.308737539E-003, 1.826674891E-003
58.650, 6.543000000E+001, 2.952062768E-004, 2.868817312E-006, 1.693758339E-003, 3.335988043E+002, -2.888863441E-003, 7.232306525E-003, 1.698821034E-003
58.750, 6.553000000E+001, 6.480686699E-004, 4.342096652E-006, 2.083769817E-003, 3.328062556E+002, -1.967958175E-003, 1.066484489E-002, 2.157819468E-003
58.850, 6.563000000E+001, 3.599733724E-004, 3.478839951E-006, 1.865164859E-003, 3.329177235E+002, -4.056726582E-003, 8.282577619E-003, 1.877117744E-003
58.950, 6.573000000E+001, 8.175580532E-004, 3.029379151E-006, 1.740511175E-003, 3.329758167E+002, -2.349503338E-003, 8.121795021E-003, 1.903652548E-003
59.050, 6.583000000E+001, 5.201975077E-004, 3.558391162E-006, 1.886369837E-003, 3.325563925E+002, -3.112554550E-003, 8.787726052E-003, 1.934478374E-003
59.150, 6.593000000E+001, 2.287016665E-004, 3.613354788E-006, 1.900882634E-003, 3.322700820E+002, -1.733766519E-003, 9.223457426E-003, 1.891435602E-003
59.250, 6.603000000E+001, 2.863512927E-004, 3.557072048E-006, 1.886020161E-003, 3.330996152E+002, -2.539318753E-003, 9.286780842E-003, 1.884757612E-003
59.350, 6.613000000E+001, 3.182046124E-004, 3.524672136E-006, 1.877411019E-003, 3.330204356E+002, -3.537201555E-003, 7.446384057E-003, 1.881477796E-003
59.450, 6.623000000E+001, 5.037384512E-004, 2.515527328E-006, 1.586041402E-003, 3.330752711E+002, -1.663623494E-003, 7.127882447E-003, 1.645577537E-003
59.550, 6.633000000E+001, 1.249519127E-003, 3.589324645E-006, 1.894551304E-003, 3.330280347E+002, -2.181162592E-003, 9.689048864E-003, 2.250128483E-003
59.650, 6.643000000E+001, 3.982861521E-004, 3.514233166E-006, 1.874628808E-003, 3.328338985E+002, -2.587870462E-003, 9.693242610E-003, 1.893977830E-003
59.750, 6.653000000E+001, 6.067958212E-004, 4.067891033E-006, 2.016901344E-003, 3.331269850E+002, -2.974251052E-003, 9.987079538E-003, 2.082516590E-003
59.850, 6.663000000E+001, 2.258768370E-004, 2.698115623E-006, 1.642594175E-003, 3.327135628E+002, -3.510908224E-003, 6.419753190E-003, 1.638086771E-003
59.950, 6.673000000E+001, 6.274887495E-004, 4.846169931E-006, 2.201401810E-003, 3.331786633E+002, -4.896523897E-003, 1.011767890E-002, 2.263120146E-003
00.050, 6.683000000E+001, 8.425440739E-004, 4.085030931E-006, 2.021145945E-003, 3.331013535E+002, -2.767510945E-003, 8.915532380E-003, 2.166858682E-003
00.150, 6.693000000E+001, -3.140941419E-004, 3.271480003E-006, 1.808723307E-003, 3.330353322E+002, -2.997841220E-003, 8.831112646E-003, 1.813930246E-003
00.250, 6.703000000E+001, 4.750078843E-004, 4.570240135E-006, 2.137811997E-003, 3.331699643E+002, -3.068169346E-003, 1.021445636E-002, 2.164348252E-003
00.350, 6.713000000E+001, 7.580770098E-004, 3.250004359E-006, 1.802776847E-003, 3.331261786E+002, -1.773940865E-003, 8.747985587E-003, 1.935307912E-003
00.450, 6.723000000E+001, 1.616377045E-004, 2.573013661E-006, 1.604061614E-003, 3.329936088E+002, -2.175976755E-003, 6.996949203E-003, 1.592602894E-003
00.550, 6.733000000E+001, 3.504985184E-004, 3.724038013E-006, 1.929776674E-003, 3.329924268E+002, -2.427758882E-003, 6.688171532E-003, 1.938054960E-003
00.650, 6.743000000E+001, 8.229806589E-004, 3.346328858E-006, 1.829297367E-003, 3.328034394E+002, -2.501927083E-003, 7.668068632E-003, 1.985449130E-003
00.750, 6.753000000E+001, 8.158783754E-004, 4.526563803E-006, 2.127572279E-003, 3.330910946E+002, -1.771970419E-003, 1.167336199E-002, 2.254288653E-003
00.850, 6.763000000E+001, 5.562804907E-004, 3.490795424E-006, 1.868367048E-003, 3.330091118E+002, -2.466041129E-003, 8.894880302E-003, 1.927460001E-003
00.950, 6.773000000E+001, 9.911390959E-004, 4.061771335E-006, 2.015383670E-003, 3.327800136E+002, -2.834699582E-003, 8.792526089E-003, 2.223749188E-003
01.050, 6.783000000E+001, 3.841399060E-004, 3.079374913E-006, 1.754814780E-003, 3.327662065E+002, -2.300219145E-003, 8.118420839E-003, 1.775339876E-003
01.150, 6.793000000E+001, 5.716931656E-004, 3.853677875E-006, 1.963078673E-003, 3.329577804E+002, -2.405488165E-003, 9.227425791E-003, 2.021513989E-003
01.250, 6.803000000E+001, 3.639366583E-004, 3.886561729E-006, 1.971436463E-003, 3.328619705E+002, -4.195305984E-003, 9.438875131E-003, 1.980963763E-003
01.350, 6.813000000E+001, 1.167376320E-004, 3.495905317E-006, 1.869734023E-003, 3.331106347E+002, -2.756262431E-003, 7.501905784E-003, 1.850477508E-003
01.450, 6.823000000E+001, 8.974278961E-005, 3.812920488E-006, 1.952670092E-003, 3.331507950E+002, -3.544180421E-003, 8.792813867E-003, 1.930796777E-003
01.550, 6.833000000E+001, -9.732133428E-005, 4.582740860E-006, 2.140733720E-003, 3.333151508E+002, -3.575142240E-003, 9.471307509E-003, 2.116704546E-003
01.650, 6.843000000E+001, 7.383853445E-004, 3.413358093E-006, 1.847527562E-003, 3.331967854E+002, -2.307948889E-003, 1.007924601E-002, 1.968582834E-003
01.750, 6.853000000E+001, 6.640946234E-004, 2.849056737E-006, 1.687914908E-003, 3.324889088E+002, -1.902975258E-003, 8.459672332E-003, 1.794600016E-003
01.850, 6.863000000E+001, 3.632143804E-004, 3.207313620E-006, 1.790897434E-003, 3.331564784E+002, -2.730349312E-003, 7.821289822E-003, 1.805826997E-003
01.950, 6.873000000E+001, -2.586875662E-004, 3.653482587E-006, 1.911408535E-003, 3.328949848E+002, -2.819595626E-003, 8.738490753E-003, 1.905595055E-003
