Timestamp, Time, Mean, Variance, SDeviation, Weighted, Min, Max, RootMeanSquare
32.2100, 4.912000000E+001, 6.398420128E-004, 3.977080039E-006, 1.994261778E-003, 4.729911809E+002, -1.670623431E-003, 1.115327142E-002, 2.073185540E-003
32.3100, 4.922000000E+001, 4.715088743E-004, 3.339611625E-006, 1.827460430E-003, 4.732829961E+002, -2.691116650E-003, 8.776555769E-003, 1.867543481E-003
32.4100, 4.932000000E+001, 3.721405492E-004, 4.534964447E-006, 2.129545596E-003, 4.728325302E+002, -2.534042811E-003, 1.221029833E-002, 2.138381642E-003
32.5100, 4.942000000E+001, -4.163357565E-004, 3.835066497E-006, 1.958332581E-003, 4.728332125E+002, -3.086419776E-003, 9.557072073E-003, 1.980701456E-003
32.6100, 4.952000000E+001, 6.338012866E-004, 3.302827262E-006, 1.817368224E-003, 4.730162957E+002, -1.950099948E-003, 9.899294004E-003, 1.905553770E-003
32.7100, 4.962000000E+001, 4.657464568E-004, 2.768108146E-006, 1.663763248E-003, 4.729210991E+002, -2.468501218E-003, 8.947472088E-003, 1.709828762E-003
32.8100, 4.972000000E+001, -1.553692986E-004, 3.033059981E-006, 1.741568253E-003, 4.730333983E+002, -3.029926913E-003, 8.801002055E-003, 1.729103313E-003
32.9100, 4.982000000E+001, 5.842943840E-004, 3.857805441E-006, 1.964129691E-003, 4.731987350E+002, -2.146019600E-003, 9.431665763E-003, 2.028170693E-003
33.0100, 4.992000000E+001, 3.719053553E-004, 3.545548881E-006, 1.882962793E-003, 4.729585956E+002, -2.331549069E-003, 1.025069784E-002, 1.898702846E-003
33.1100, 5.002000000E+001, 2.197858188E-004, 3.444192366E-006, 1.855853541E-003, 4.731702489E+002, -2.133215545E-003, 9.827222675E-003, 1.848231740E-003
33.2100, 5.012000000E+001, 1.038831505E-003, 3.293995223E-006, 1.814936700E-003, 4.727928221E+002, -1.378900139E-003, 1.057156734E-002, 2.073635991E-003
33.3100, 5.022000000E+001, 6.632175683E-004, 3.864021825E-006, 1.965711532E-003, 4.728150536E+002, -2.292631892E-003, 1.071923692E-002, 2.053779983E-003
33.4100, 5.032000000E+001, 4.890989312E-004, 3.711088750E-006, 1.926418633E-003, 4.730333702E+002, -2.170517575E-003, 1.016288996E-002, 1.966681946E-003
33.5100, 5.042000000E+001, 5.117049606E-004, 3.331992670E-006, 1.825374666E-003, 4.731821633E+002, -2.382696606E-003, 9.411313571E-003, 1.876110432E-003
33.6100, 5.052000000E+001, 9.457672208E-005, 3.736760512E-006, 1.933070229E-003, 4.728992512E+002, -3.674057545E-003, 1.004783716E-002, 1.913809328E-003
33.7100, 5.062000000E+001, -3.318335502E-004, 4.691139208E-006, 2.165903785E-003, 4.730694928E+002, -3.746095579E-003, 1.135556307E-002, 2.167257524E-003
33.8100, 5.072000000E+001, 9.335785249E-005, 3.260726081E-006, 1.805748067E-003, 4.725819802E+002, -2.771419939E-003, 8.215039037E-003, 1.788010400E-003
33.9100, 5.082000000E+001, 3.751770031E-004, 2.798999261E-006, 1.673020998E-003, 4.727642754E+002, -2.290744102E-003, 9.181014262E-003, 1.696336364E-003
34.0100, 5.092000000E+001, 1.234169799E-004, 2.933554421E-006, 1.712762220E-003, 4.725307242E+002, -2.572815632E-003, 8.250597864E-003, 1.698115448E-003
34.1100, 5.102000000E+001, 5.526410450E-004, 4.079458980E-006, 2.019767061E-003, 4.729412400E+002, -3.952052444E-003, 9.655812755E-003, 2.072249131E-003
34.2100, 5.112000000E+001, 1.244701040E-004, 2.759910721E-006, 1.661297903E-003, 4.731175891E+002, -1.821953687E-003, 9.326238185E-003, 1.647444135E-003
34.3100, 5.122000000E+001, -9.215889731E-005, 4.167931958E-006, 2.041551361E-003, 4.730311405E+002, -2.839185763E-003, 1.093503740E-002, 2.020842525E-003
34.4100, 5.132000000E+001, 5.499977208E-004, 4.778486092E-006, 2.185974861E-003, 4.731078752E+002, -2.550071338E-003, 1.195219159E-002, 2.230424848E-003
34.5100, 5.142000000E+001, 4.944905063E-004, 2.788904504E-006, 1.670001349E-003, 4.727971398E+002, -1.404136652E-003, 1.033381466E-002, 1.723789346E-003
34.6100, 5.152000000E+001, 5.156889887E-004, 3.909896462E-006, 1.977345813E-003, 4.730797026E+002, -1.584943268E-003, 1.129300240E-002, 2.022113995E-003
34.7100, 5.162000000E+001, 2.125526425E-004, 4.463697927E-006, 2.112746536E-003, 4.733278480E+002, -2.349503338E-003, 1.117930654E-002, 2.099924586E-003
34.8100, 5.172000000E+001, 7.058155243E-004, 3.823367432E-006, 1.955343303E-003, 4.731098833E+002, -2.312154276E-003, 1.010046341E-002, 2.058295233E-003
34.9100, 5.182000000E+001, 5.690246695E-004, 2.557277835E-006, 1.599149097E-003, 4.731606344E+002, -2.493428299E-003, 7.976264693E-003, 1.680547087E-003
35.0100, 5.192000000E+001, 3.645090132E-004, 3.502489981E-006, 1.871494050E-003, 4.725834385E+002, -1.896198373E-003, 1.008975971E-002, 1.886139892E-003
35.1100, 5.202000000E+001, 4.337116544E-004, 3.283986615E-006, 1.812177313E-003, 4.725321940E+002, -1.869394910E-003, 9.387564845E-003, 1.843668878E-003
35.2100, 5.212000000E+001, 1.751209527E-004, 3.249026122E-006, 1.802505512E-003, 4.730847716E+002, -2.771119820E-003, 9.161155671E-003, 1.790947484E-003
35.3100, 5.222000000E+001, 3.654812476E-004, 2.189675445E-006, 1.479755198E-003, 4.728337351E+002, -2.218134701E-003, 6.979008671E-003, 1.508175233E-003
35.4100, 5.232000000E+001, 3.412604990E-004, 4.100796652E-006, 2.025042383E-003, 4.730891527E+002, -3.991394769E-003, 1.029644534E-002, 2.031286924E-003
35.5100, 5.242000000E+001, -4.164589385E-005, 3.884173351E-006, 1.970830625E-003, 4.729106328E+002, -3.389555262E-003, 1.024985313E-002, 1.949254413E-003
35.6100, 5.252000000E+001, -3.213942194E-004, 3.576592738E-006, 1.891188182E-003, 4.730264502E+002, -3.390656319E-003, 8.980840445E-003, 1.897473885E-003
35.7100, 5.262000000E+001, 6.811704718E-004, 3.185068196E-006, 1.784675936E-003, 4.731062191E+002, -2.005651826E-003, 9.947132319E-003, 1.891634773E-003
35.8100, 5.272000000E+001, 9.249598587E-004, 2.760426439E-006, 1.661453111E-003, 4.730134418E+002, -1.390369260E-003, 9.534282610E-003, 1.885373801E-003
35.9100, 5.282000000E+001, 6.503075305E-004, 4.727017080E-006, 2.174170435E-003, 4.729913316E+002, -2.450488741E-003, 1.158966124E-002, 2.246079282E-003
36.0100, 5.292000000E+001, 1.214327725E-003, 4.128975938E-006, 2.031988174E-003, 4.727532192E+002, -2.192098182E-003, 1.137953531E-002, 2.347725014E-003
36.1100, 5.302000000E+001, 2.902792482E-004, 3.149482554E-006, 1.774678155E-003, 4.724046254E+002, -1.900870586E-003, 8.868474513E-003, 1.778695054E-003
36.2100, 5.312000000E+001, 5.130817858E-004, 4.193421698E-006, 2.047784583E-003, 4.733093445E+002, -2.078477060E-003, 1.058174856E-002, 2.088896232E-003
36.3100, 5.322000000E+001, 6.051286999E-004, 4.670184878E-006, 2.161061054E-003, 4.735617932E+002, -2.872332232E-003, 1.070924476E-002, 2.220942083E-003
36.4100, 5.332000000E+001, 1.880881997E-004, 3.355816791E-006, 1.831888859E-003, 4.730187953E+002, -2.469503321E-003, 8.842851967E-003, 1.821159042E-003
36.5100, 5.342000000E+001, 2.946314108E-004, 3.817812031E-006, 1.953922217E-003, 4.728876340E+002, -1.984252362E-003, 1.089534909E-002, 1.954425602E-003
36.6100, 5.352000000E+001, 6.794682372E-005, 3.715038716E-006, 1.927443570E-003, 4.730627541E+002, -2.787022851E-003, 9.443406947E-003, 1.907118001E-003
36.7100, 5.362000000E+001, 6.647833993E-004, 4.660428113E-006, 2.158802472E-003, 4.728854722E+002, -2.658081474E-003, 1.219470985E-002, 2.235799636E-003
36.8100, 5.372000000E+001, 2.693432744E-004, 3.844741784E-006, 1.960801312E-003, 4.732404963E+002, -2.425892977E-003, 1.069557294E-002, 1.957510888E-003
36.9100, 5.382000000E+001, 1.565167481E-004, 4.347415798E-006, 2.085045754E-003, 4.727369718E+002, -2.185370773E-003, 1.142752729E-002, 2.067680839E-003
37.0100, 5.392000000E+001, 3.054738715E-004, 3.532827560E-006, 1.879581751E-003, 4.725624879E+002, -2.832247876E-003, 9.723450057E-003, 1.883516543E-003
37.1100, 5.402000000E+001, 5.974698798E-004, 4.769454350E-006, 2.183908045E-003, 4.734618543E+002, -3.045969177E-003, 1.161797065E-002, 2.240633110E-003
37.2100, 5.412000000E+001, 3.574064136E-004, 3.826931006E-006, 1.956254331E-003, 4.730564600E+002, -1.600663760E-003, 1.135794912E-002, 1.967136863E-003
37.3100, 5.422000000E+001, 2.914739764E-004, 4.163413952E-006, 2.040444548E-003, 4.727307564E+002, -3.145483788E-003, 9.625856765E-003, 2.038590376E-003
37.4100, 5.432000000E+001, 5.608494216E-005, 3.456898232E-006, 1.859273577E-003, 4.729993431E+002, -2.329856157E-003, 1.003890578E-002, 1.839354178E-003
37.5100, 5.442000000E+001, 1.522821673E-004, 4.253505104E-006, 2.062402750E-003, 4.725657325E+002, -2.996786730E-003, 1.080331486E-002, 2.045036094E-003
37.6100, 5.452000000E+001, 7.563859058E-004, 3.528862878E-006, 1.878526784E-003, 4.732515519E+002, -2.314225305E-003, 1.036782004E-002, 2.005632903E-003
37.7100, 5.462000000E+001, 4.084705788E-004, 3.553032568E-006, 1.884948956E-003, 4.725641017E+002, -3.079309128E-003, 9.688777849E-003, 1.908120673E-003
37.8100, 5.472000000E+001, 1.005527928E-003, 3.495761840E-006, 1.869695654E-003, 4.726010617E+002, -1.273247995E-003, 1.084176358E-002, 2.104558067E-003
37.9100, 5.482000000E+001, 1.531806825E-004, 4.543786684E-006, 2.131615980E-003, 4.729538498E+002, -3.677689238E-003, 1.033856813E-002, 2.113357038E-003
38.0100, 5.492000000E+001, 3.867588058E-004, 3.100954463E-006, 1.760952715E-003, 4.723901799E+002, -2.689875197E-003, 8.376266807E-003, 1.783711506E-003
38.1100, 5.502000000E+001, 4.951986592E-004, 3.565098769E-006, 1.888146914E-003, 4.729742645E+002, -1.999580767E-003, 9.930273518E-003, 1.931604531E-003
38.2100, 5.512000000E+001, -9.699432121E-005, 3.710023326E-006, 1.926142084E-003, 4.731186752E+002, -2.875993960E-003, 9.954322129E-003, 1.907088425E-003
38.3100, 5.522000000E+001, 6.585812762E-004, 4.413252100E-006, 2.100774167E-003, 4.726442226E+002, -2.071307972E-003, 1.150601450E-002, 2.179199194E-003
38.4100, 5.532000000E+001, 5.182733450E-004, 3.436852119E-006, 1.853874893E-003, 4.729254026E+002, -1.749623450E-003, 1.064203959E-002, 1.905015718E-003
38.5100, 5.542000000E+001, 7.860884073E-004, 3.825544480E-006, 1.955899916E-003, 4.731745602E+002, -2.830639482E-003, 1.117832121E-002, 2.087694270E-003
38.6100, 5.552000000E+001, 1.457763238E-004, 3.639451023E-006, 1.907734526E-003, 4.726128356E+002, -2.520277165E-003, 9.923310019E-003, 1.892042566E-003
38.7100, 5.562000000E+001, 8.177966946E-005, 3.531439185E-006, 1.879212384E-003, 4.731083967E+002, -2.146716230E-003, 9.705322795E-003, 1.860013622E-003
38.8100, 5.572000000E+001, 5.901380764E-004, 3.417298203E-006, 1.848593574E-003, 4.724538995E+002, -2.711749868E-003, 9.163144976E-003, 1.920838669E-003
38.9100, 5.582000000E+001, 8.506597855E-004, 3.452581459E-006, 1.858112338E-003, 4.730888394E+002, -2.762916498E-003, 8.514109999E-003, 2.024717140E-003
39.0100, 5.592000000E+001, 6.707107633E-004, 4.309941161E-006, 2.076039778E-003, 4.726690787E+002, -3.478288418E-003, 1.112916972E-002, 2.159633677E-003
39.1100, 5.602000000E+001, 1.483230669E-003, 2.652875305E-006, 1.628764963E-003, 4.728648570E+002, -1.140137785E-003, 9.432049468E-003, 2.189496686E-003
39.2100, 5.612000000E+001, 4.193174554E-004, 4.518146760E-006, 2.125593272E-003, 4.729153699E+002, -2.845046343E-003, 1.165522169E-002, 2.143261680E-003
39.3100, 5.622000000E+001, 5.241723506E-004, 2.312707885E-006, 1.520758983E-003, 4.733682472E+002, -1.262341626E-003, 8.205221035E-003, 1.592504640E-003
39.4100, 5.632000000E+001, 9.913381852E-004, 2.967361538E-006, 1.722603128E-003, 4.733589761E+002, -1.491965493E-003, 9.974983521E-003, 1.970830172E-003
39.5100, 5.642000000E+001, -1.583560018E-004, 3.545602048E-006, 1.882976911E-003, 4.729971344E+002, -2.677614801E-003, 9.882586077E-003, 1.868659283E-003
39.6100, 5.652000000E+001, 1.530479458E-004, 4.050671847E-006, 2.012628094E-003, 4.730502609E+002, -2.710662782E-003, 1.122602262E-002, 1.996016180E-003
39.7100, 5.662000000E+001, 5.924000951E-005, 4.819802385E-006, 2.195404834E-003, 4.733161486E+002, -2.909376286E-003, 1.146158949E-002, 2.171682538E-003
39.8100, 5.672000000E+001, -3.278160972E-005, 4.093209966E-006, 2.023168299E-003, 4.736911728E+002, -2.684182255E-003, 1.095777936E-002, 2.000830922E-003
39.9100, 5.682000000E+001, 3.372863793E-004, 4.007422799E-006, 2.001854840E-003, 4.728147960E+002, -2.173422836E-003, 1.078594942E-002, 2.008016698E-003
40.0100, 5.692000000E+001, 1.102315830E-003, 3.235731383E-006, 1.798813882E-003, 4.729949890E+002, -1.388413017E-003, 9.565625340E-003, 2.092588452E-003
40.1100, 5.702000000E+001, 1.091137724E-003, 2.472271911E-006, 1.572345990E-003, 4.728454472E+002, -1.304768142E-003, 9.295628406E-003, 1.899450991E-003
40.2100, 5.712000000E+001, 6.767152216E-004, 3.356451055E-006, 1.832061968E-003, 4.729190148E+002, -1.622674172E-003, 9.276287630E-003, 1.933857995E-003
40.3100, 5.722000000E+001, 1.045523626E-003, 3.343512135E-006, 1.828527313E-003, 4.729114349E+002, -2.413613489E-003, 9.485433809E-003, 2.088619524E-003
40.4100, 5.732000000E+001, 5.273538420E-004, 4.110827916E-006, 2.027517673E-003, 4.729583410E+002, -2.218854846E-003, 1.206840575E-002, 2.073060119E-003
40.5100, 5.742000000E+001, -1.736725843E-004, 3.594741814E-006, 1.895980436E-003, 4.727928243E+002, -2.573512029E-003, 8.794148453E-003, 1.882822570E-003
40.6100, 5.752000000E+001, 3.548722444E-005, 2.592721403E-006, 1.610192971E-003, 4.732385274E+002, -2.029989613E-003, 8.580089547E-003, 1.592596846E-003
40.7100, 5.762000000E+001, -2.615027777E-004, 4.249693681E-006, 2.061478518E-003, 4.732167870E+002, -4.287953954E-003, 9.218762629E-003, 2.055149568E-003
40.8100, 5.772000000E+001, 4.457061367E-004, 3.849654731E-006, 1.962053702E-003, 4.728281822E+002, -2.230033977E-003, 1.054136362E-002, 1.990668433E-003
40.9100, 5.782000000E+001, 4.705092696E-005, 3.472528488E-006, 1.863472159E-003, 4.728962789E+002, -3.177065635E-003, 9.756680578E-003, 1.843251198E-003
41.0100, 5.792000000E+001, 5.914918928E-004, 3.644047042E-006, 1.908938721E-003, 4.729258338E+002, -1.983661903E-003, 1.072980743E-002, 1.978112959E-003
41.1100, 5.802000000E+001, 9.629304148E-004, 4.380286456E-006, 2.092913390E-003, 4.728509094E+002, -1.967479009E-003, 1.095973793E-002, 2.282582253E-003
41.2100, 5.812000000E+001, 1.633939073E-004, 3.184672984E-006, 1.784565209E-003, 4.733567084E+002, -2.676383127E-003, 8.822820149E-003, 1.772173818E-003
41.3100, 5.822000000E+001, 8.130612437E-004, 4.160479473E-006, 2.039725342E-003, 4.731739548E+002, -2.170517575E-003, 1.078496967E-002, 2.174647778E-003
41.4100, 5.832000000E+001, 1.625220560E-004, 2.598280375E-006, 1.611918228E-003, 4.731615794E+002, -2.482934156E-003, 7.448802236E-003, 1.602171723E-003
41.5100, 5.842000000E+001, 9.051556707E-005, 4.434782727E-006, 2.105892383E-003, 4.731460251E+002, -3.441696288E-003, 1.065888442E-002, 2.084328445E-003
41.6100, 5.852000000E+001, 8.045163700E-004, 3.290778636E-006, 1.814050340E-003, 4.728540768E+002, -2.465841128E-003, 1.024653949E-002, 1.965934081E-003
41.7100, 5.862000000E+001, 2.423630145E-004, 3.568411847E-006, 1.889024046E-003, 4.728880018E+002, -2.570972312E-003, 1.041920390E-002, 1.883574696E-003
41.8100, 5.872000000E+001, 3.101698170E-004, 3.970025655E-006, 1.992492323E-003, 4.731133310E+002, -2.649899805E-003, 9.907241911E-003, 1.994494467E-003
41.9100, 5.882000000E+001, 4.268686852E-004, 4.055288332E-006, 2.013774648E-003, 4.734189666E+002, -2.795689274E-003, 1.070478465E-002, 2.036513611E-003
42.0100, 5.892000000E+001, 8.901158952E-005, 2.541686418E-006, 1.594266734E-003, 4.731250597E+002, -1.867438899E-003, 8.146364242E-003, 1.578964078E-003
42.1100, 5.902000000E+001, 4.027121048E-004, 4.943703108E-006, 2.223443975E-003, 4.729865106E+002, -2.712556859E-003, 1.192578021E-002, 2.235177863E-003
42.2100, 5.912000000E+001, 2.928856402E-004, 2.714355088E-006, 1.647529996E-003, 4.731643007E+002, -2.751441207E-003, 8.155090734E-003, 1.655239585E-003
42.3100, 5.922000000E+001, 1.731742287E-004, 3.124044417E-006, 1.767496652E-003, 4.733955372E+002, -3.003490623E-003, 8.766945451E-003, 1.756305930E-003
42.4100, 5.932000000E+001, 5.928224088E-004, 3.194089330E-006, 1.787201536E-003, 4.728001243E+002, -2.416983712E-003, 8.270053193E-003, 1.864013942E-003
42.5100, 5.942000000E+001, 5.110900249E-004, 3.411582997E-006, 1.847047102E-003, 4.728078540E+002, -2.166234190E-003, 1.030370127E-002, 1.896571395E-003
42.6100, 5.952000000E+001, 1.232563630E-004, 3.362021721E-006, 1.833581665E-003, 4.724572286E+002, -3.030302934E-003, 8.198051713E-003, 1.817278806E-003
42.7100, 5.962000000E+001, 6.357279131E-004, 3.311172316E-006, 1.819662693E-003, 4.728872601E+002, -1.907183672E-003, 9.427709505E-003, 1.908334533E-003
42.8100, 5.972000000E+001, 4.426278412E-004, 3.671573683E-006, 1.916135090E-003, 4.732000898E+002, -1.769759925E-003, 1.121599413E-002, 1.945739593E-003
42.9100, 5.982000000E+001, 2.358432044E-004, 3.872576913E-006, 1.967886408E-003, 4.729011808E+002, -3.041610820E-003, 1.002671849E-002, 1.960138175E-003
43.0100, 5.992000000E+001, 6.810326642E-004, 3.986915737E-006, 1.996726255E-003, 4.730839862E+002, -2.650797833E-003, 1.054909360E-002, 2.088569630E-003
43.1100, 6.002000000E+001, 7.636306237E-004, 4.057473368E-006, 2.014317097E-003, 4.728623170E+002, -1.987963915E-003, 1.107579935E-002, 2.133175807E-003
43.2100, 6.012000000E+001, 6.170014381E-004, 3.899025067E-006, 1.974594912E-003, 4.731676603E+002, -3.167674877E-003, 1.033270732E-002, 2.047698913E-003
43.3100, 6.022000000E+001, -1.860151706E-004, 2.807606475E-006, 1.675591381E-003, 4.737362897E+002, -2.587219933E-003, 7.536096033E-003, 1.667278280E-003
43.4100, 6.032000000E+001, 4.086844431E-004, 4.094158383E-006, 2.023402674E-003, 4.728956386E+002, -3.018913791E-003, 1.045459602E-002, 2.042106770E-003
43.5100, 6.042000000E+001, 4.118715098E-004, 3.988870952E-006, 1.997215800E-003, 4.731383726E+002, -3.066488774E-003, 9.839820676E-003, 2.017391265E-003
43.6100, 6.052000000E+001, 4.328574822E-004, 4.777024484E-006, 2.185640520E-003, 4.727609552E+002, -2.930806018E-003, 1.162402704E-002, 2.204140192E-003
43.7100, 6.062000000E+001, 1.140850340E-003, 3.527753441E-006, 1.878231466E-003, 4.729713394E+002, -2.512274077E-003, 9.735907428E-003, 2.179655574E-003
43.8100, 6.072000000E+001, 9.381290175E-004, 4.791369534E-006, 2.188919719E-003, 4.727953263E+002, -2.251780126E-003, 1.194863487E-002, 2.359021134E-003
43.9100, 6.082000000E+001, 3.637961947E-004, 4.029089275E-006, 2.007259145E-003, 4.727623461E+002, -1.940697199E-003, 1.028501894E-002, 2.017895346E-003
44.0100, 6.092000000E+001, 3.308657490E-004, 3.121110677E-006, 1.766666544E-003, 4.730146266E+002, -2.870459575E-003, 8.602359332E-003, 1.777983354E-003
44.1100, 6.102000000E+001, 3.222005807E-004, 3.872517315E-006, 1.967871265E-003, 4.733152098E+002, -2.245184965E-003, 1.071196701E-002, 1.972377902E-003
44.2100, 6.112000000E+001, 5.808601715E-004, 3.144251724E-006, 1.773203802E-003, 4.727602527E+002, -2.346735215E-003, 8.906773292E-003, 1.847099890E-003
44.3100, 6.122000000E+001, 4.628847206E-004, 3.638202630E-006, 1.907407306E-003, 4.728116778E+002, -3.103175433E-003, 9.093183093E-003, 1.942064867E-003
44.4100, 6.132000000E+001, 5.567740445E-004, 4.091106415E-006, 2.022648367E-003, 4.732135704E+002, -2.139184391E-003, 1.095289551E-002, 2.076099775E-003
44.5100, 6.142000000E+001, 3.604221053E-004, 3.109724537E-006, 1.763441107E-003, 4.727000281E+002, -2.682875143E-003, 8.490510285E-003, 1.780596429E-003
44.6100, 6.152000000E+001, 6.051907534E-004, 3.863777822E-006, 1.965649466E-003, 4.729866928E+002, -1.471293974E-003, 1.150673535E-002, 2.035723935E-003
44.7100, 6.162000000E+001, -4.068479741E-004, 2.921382664E-006, 1.709205273E-003, 4.733355129E+002, -2.677977085E-003, 8.638563566E-003, 1.738386701E-003
44.8100, 6.172000000E+001, 4.404884813E-005, 4.126103294E-006, 2.031281195E-003, 4.734791349E+002, -3.871939611E-003, 1.006433647E-002, 2.009067548E-003
44.9100, 6.182000000E+001, 7.421429098E-004, 3.286624096E-006, 1.812904878E-003, 4.730242125E+002, -2.839372726E-003, 9.248242714E-003, 1.940196924E-003
45.0100, 6.192000000E+001, -2.472143245E-004, 4.604575134E-006, 2.145827378E-003, 4.732578199E+002, -3.058600705E-003, 1.115171239E-002, 2.136203680E-003
45.1100, 6.202000000E+001, 4.128818490E-004, 5.167739524E-006, 2.273266268E-003, 4.726604293E+002, -2.098978963E-003, 1.286216360E-002, 2.285469818E-003
45.2100, 6.212000000E+001, 6.998056245E-004, 3.872302213E-006, 1.967816611E-003, 4.728908022E+002, -2.905463101E-003, 9.645055979E-003, 2.067844038E-003
45.3100, 6.222000000E+001, 8.516648670E-004, 3.051077946E-006, 1.746733507E-003, 4.726897953E+002, -1.640822156E-003, 9.853948839E-003, 1.925774976E-003
45.4100, 6.232000000E+001, 6.283452641E-004, 3.622356370E-006, 1.903248899E-003, 4.728827682E+002, -2.094233641E-003, 9.916613810E-003, 1.984106180E-003
45.5100, 6.242000000E+001, 5.398110681E-004, 3.493606441E-006, 1.869119162E-003, 4.730203682E+002, -1.848462154E-003, 1.002677996E-002, 1.925452345E-003
45.6100, 6.252000000E+001, -4.886428720E-005, 3.367772034E-006, 1.835149049E-003, 4.729737861E+002, -2.776243025E-003, 8.509150706E-003, 1.815301731E-003
