Timestamp, Time, Mean, Variance, Deviation
12.67000, 4.300000000E+000, 2.593186580E-004, 1.708019649E-006, 1.306912258E-003
12.77000, 4.400000000E+000, 3.569238562E-004, 1.726030870E-006, 1.313784940E-003
12.87000, 4.500000000E+000, 2.316881913E-004, 1.764570482E-006, 1.328371364E-003
12.97000, 4.600000000E+000, -1.531550762E-004, 1.673255758E-006, 1.293543876E-003
13.07000, 4.700000000E+000, -2.024916959E-004, 1.701261717E-006, 1.304324238E-003
13.17000, 4.800000000E+000, -9.402893325E-005, 1.741875727E-006, 1.319801397E-003
13.27000, 4.900000000E+000, -3.546350841E-004, 1.649362404E-006, 1.284275050E-003
13.37000, 5.000000000E+000, 2.628403600E-004, 1.649925981E-006, 1.284494446E-003
13.47000, 5.100000000E+000, 2.964924085E-004, 1.725746842E-006, 1.313676841E-003
13.57000, 5.200000000E+000, 3.861999510E-004, 1.691707003E-006, 1.300656374E-003
13.67000, 5.300000000E+000, 1.465971421E-004, 1.723333515E-006, 1.312757980E-003
13.77000, 5.400000000E+000, -3.737489903E-004, 1.687745977E-006, 1.299132779E-003
13.87000, 5.500000000E+000, -9.874677141E-005, 1.646780903E-006, 1.283269614E-003
13.97000, 5.600000000E+000, 1.221824955E-004, 1.716300229E-006, 1.310076421E-003
14.07000, 5.700000000E+000, 1.887856675E-004, 1.707646881E-006, 1.306769636E-003
14.17000, 5.800000000E+000, 1.400317623E-004, 1.668872261E-006, 1.291848389E-003
14.27000, 5.900000000E+000, -3.856329326E-004, 1.682017782E-006, 1.296926283E-003
14.37000, 6.000000000E+000, 4.206835004E-005, 1.646656314E-006, 1.283221070E-003
14.47000, 6.100000000E+000, 3.378331718E-004, 1.646434507E-006, 1.283134641E-003
14.57000, 6.200000000E+000, 1.392650586E-004, 1.698648003E-006, 1.303321911E-003
14.67000, 6.300000000E+000, 1.649488707E-004, 1.791085810E-006, 1.338314541E-003
14.77000, 6.400000000E+000, -2.186257481E-004, 1.678426814E-006, 1.295541128E-003
14.87000, 6.500000000E+000, 2.409470290E-004, 1.716529739E-006, 1.310164012E-003
14.97000, 6.600000000E+000, 2.689013059E-005, 1.682799838E-006, 1.297227751E-003
15.07000, 6.700000000E+000, 2.148778513E-004, 1.762043481E-006, 1.327419858E-003
15.17000, 6.800000000E+000, 1.468414374E-004, 1.712550110E-006, 1.308644379E-003
15.27000, 6.900000000E+000, 1.396700768E-004, 1.643948244E-006, 1.282165451E-003
15.37000, 7.000000000E+000, 4.183996389E-004, 1.696991263E-006, 1.302686172E-003
15.47000, 7.100000000E+000, 6.418226409E-004, 1.698383794E-006, 1.303220547E-003
15.57000, 7.200000000E+000, -1.682343354E-004, 1.687327749E-006, 1.298971805E-003
15.67000, 7.300000000E+000, 5.124445428E-004, 1.738263134E-006, 1.318432074E-003
15.77000, 7.400000000E+000, -2.058579250E-004, 1.700147540E-006, 1.303897059E-003
15.87000, 7.500000000E+000, -3.304562468E-004, 1.643753072E-006, 1.282089338E-003
15.97000, 7.600000000E+000, 1.997017472E-005, 1.721046418E-006, 1.311886587E-003
16.07000, 7.700000000E+000, -3.584627272E-004, 1.740090107E-006, 1.319124750E-003
16.17000, 7.800000000E+000, -1.799455331E-004, 1.683086015E-006, 1.297338050E-003
16.27000, 7.900000000E+000, 2.266097674E-004, 1.647451715E-006, 1.283530956E-003
16.37000, 8.000000000E+000, 6.946994833E-004, 1.692398927E-006, 1.300922337E-003
16.47000, 8.100000000E+000, 2.061655711E-004, 1.776144603E-006, 1.332720752E-003
16.57000, 8.200000000E+000, 1.477379065E-004, 1.665158841E-006, 1.290410338E-003
16.67000, 8.300000000E+000, -7.098629055E-005, 1.668989846E-006, 1.291893899E-003
16.77000, 8.400000000E+000, -5.547192846E-005, 1.691924349E-006, 1.300739924E-003
16.87000, 8.500000000E+000, 2.498500274E-005, 1.743974601E-006, 1.320596305E-003
16.97000, 8.600000000E+000, -3.562062861E-004, 1.716179061E-006, 1.310030176E-003
17.07000, 8.700000000E+000, 4.026048054E-004, 1.762636214E-006, 1.327643105E-003
17.17000, 8.800000000E+000, 4.601872184E-004, 1.724307502E-006, 1.313128898E-003
17.27000, 8.900000000E+000, 2.132852332E-004, 1.767477769E-006, 1.329465219E-003
17.37000, 9.000000000E+000, 4.645798778E-004, 1.710983589E-006, 1.308045714E-003
17.47000, 9.100000000E+000, 5.840364271E-004, 1.767298003E-006, 1.329397609E-003
17.57000, 9.200000000E+000, 5.852820782E-004, 1.803668904E-006, 1.343007410E-003
17.67000, 9.300000000E+000, 1.409018555E-004, 1.700600299E-006, 1.304070665E-003
17.77000, 9.400000000E+000, -1.055503721E-004, 1.730706111E-006, 1.315563040E-003
17.87000, 9.500000000E+000, 1.023328121E-003, 1.697807319E-006, 1.302999355E-003
17.97000, 9.600000000E+000, 5.849272519E-006, 1.655107925E-006, 1.286509979E-003
18.07000, 9.700000000E+000, -2.685023593E-004, 1.708467669E-006, 1.307083650E-003
18.17000, 9.800000000E+000, 4.283307904E-004, 1.769465911E-006, 1.330212732E-003
18.27000, 9.900000000E+000, 5.363334214E-004, 1.735008462E-006, 1.317197199E-003
18.37000, 1.000000000E+001, -3.435987736E-005, 1.696707260E-006, 1.302577161E-003
18.47000, 1.010000000E+001, 8.875425522E-005, 1.675062496E-006, 1.294242054E-003
18.57000, 1.020000000E+001, 1.581278056E-004, 1.708963728E-006, 1.307273394E-003
18.67000, 1.030000000E+001, 2.145431073E-004, 1.672468780E-006, 1.293239645E-003
18.77000, 1.040000000E+001, 9.104645967E-005, 1.657372965E-006, 1.287389982E-003
18.87000, 1.050000000E+001, 6.111494353E-004, 1.655108925E-006, 1.286510367E-003
18.97000, 1.060000000E+001, -3.256849007E-004, 1.672697611E-006, 1.293328114E-003
19.07000, 1.070000000E+001, -3.734695139E-005, 1.694903724E-006, 1.301884682E-003
19.17000, 1.080000000E+001, 1.788720306E-004, 1.758731137E-006, 1.326171609E-003
19.27000, 1.090000000E+001, 6.801202214E-004, 1.641975799E-006, 1.281396035E-003
19.37000, 1.100000000E+001, -1.563680300E-004, 1.802243903E-006, 1.342476779E-003
19.47000, 1.110000000E+001, -1.777105450E-004, 1.672274171E-006, 1.293164402E-003
19.57000, 1.120000000E+001, -1.570724764E-004, 1.699460625E-006, 1.303633624E-003
19.67000, 1.130000000E+001, 3.745244200E-004, 1.664669703E-006, 1.290220796E-003
19.77000, 1.140000000E+001, 2.071745270E-004, 1.668524563E-006, 1.291713809E-003
19.87000, 1.150000000E+001, 3.266448417E-004, 1.732155876E-006, 1.316113930E-003
19.97000, 1.160000000E+001, 8.898117672E-006, 1.717681386E-006, 1.310603444E-003
20.07000, 1.170000000E+001, -3.393102444E-005, 1.749332277E-006, 1.322623256E-003
20.17000, 1.180000000E+001, 1.221333258E-004, 1.722702618E-006, 1.312517664E-003
20.27000, 1.190000000E+001, 1.224173209E-004, 1.677812045E-006, 1.295303843E-003
20.37000, 1.200000000E+001, 7.996753348E-004, 1.759748219E-006, 1.326555019E-003
20.47000, 1.210000000E+001, 5.069085191E-004, 1.748409289E-006, 1.322274287E-003
20.57000, 1.220000000E+001, 1.445385671E-004, 1.697036853E-006, 1.302703671E-003
20.67000, 1.230000000E+001, -5.712677415E-005, 1.690289923E-006, 1.300111504E-003
20.77000, 1.240000000E+001, -4.556575123E-005, 1.733499232E-006, 1.316624180E-003
20.87000, 1.250000000E+001, 4.856297303E-004, 1.701094182E-006, 1.304260013E-003
20.97000, 1.260000000E+001, 1.735669265E-004, 1.757235223E-006, 1.325607492E-003
21.07000, 1.270000000E+001, 4.842316729E-004, 1.733289170E-006, 1.316544405E-003
21.17000, 1.280000000E+001, -1.414310084E-004, 1.663001336E-006, 1.289574091E-003
21.27000, 1.290000000E+001, 3.819965984E-004, 1.794885461E-006, 1.339733354E-003
21.37000, 1.300000000E+001, 4.394678839E-005, 1.686849385E-006, 1.298787660E-003
21.47000, 1.310000000E+001, 2.257485190E-004, 1.702927887E-006, 1.304962792E-003
21.57000, 1.320000000E+001, 1.832105855E-004, 1.668408821E-006, 1.291669006E-003
21.67000, 1.330000000E+001, 2.682666752E-004, 1.684557332E-006, 1.297904978E-003
21.77000, 1.340000000E+001, -2.032682683E-004, 1.604371014E-006, 1.266637681E-003
21.87000, 1.350000000E+001, 1.806116182E-004, 1.674751777E-006, 1.294122010E-003
21.97000, 1.360000000E+001, -2.761001569E-004, 1.642815643E-006, 1.281723700E-003
22.07000, 1.370000000E+001, 3.546985341E-004, 1.690000195E-006, 1.300000075E-003
22.17000, 1.380000000E+001, 1.795507709E-004, 1.636894273E-006, 1.279411690E-003
22.27000, 1.390000000E+001, 2.449107940E-004, 1.717509020E-006, 1.310537684E-003
22.37000, 1.400000000E+001, 2.268599035E-004, 1.696395499E-006, 1.302457485E-003
22.47000, 1.410000000E+001, 6.790867827E-004, 1.768345722E-006, 1.329791608E-003
22.57000, 1.420000000E+001, 1.472509942E-004, 1.699963791E-006, 1.303826596E-003
22.67000, 1.430000000E+001, 2.065841511E-004, 1.709372659E-006, 1.307429791E-003
22.77000, 1.440000000E+001, -4.308700485E-005, 1.678452469E-006, 1.295551029E-003
22.87000, 1.450000000E+001, -2.284280442E-004, 1.696040121E-006, 1.302321051E-003
22.97000, 1.460000000E+001, -2.063291640E-005, 1.704890713E-006, 1.305714637E-003
23.07000, 1.470000000E+001, 3.188215377E-004, 1.727160360E-006, 1.314214731E-003
23.17000, 1.480000000E+001, -2.316136564E-005, 1.722386878E-006, 1.312397378E-003
23.27000, 1.490000000E+001, 4.280764880E-004, 1.665743482E-006, 1.290636851E-003
23.37000, 1.500000000E+001, 3.021013950E-004, 1.663817416E-006, 1.289890467E-003
23.47000, 1.510000000E+001, 4.399263702E-004, 1.640412597E-006, 1.280785929E-003
23.57000, 1.520000000E+001, 1.020420450E-004, 1.656499898E-006, 1.287050853E-003
23.67000, 1.530000000E+001, 3.062063588E-004, 1.694442773E-006, 1.301707637E-003
23.77000, 1.540000000E+001, 1.064283426E-004, 1.771031595E-006, 1.330801110E-003
23.87000, 1.550000000E+001, -7.774633720E-005, 1.748472697E-006, 1.322298263E-003
23.97000, 1.560000000E+001, 1.901700361E-004, 1.671932102E-006, 1.293032135E-003
24.07000, 1.570000000E+001, -1.705824151E-004, 1.715302512E-006, 1.309695580E-003
24.17000, 1.580000000E+001, 2.903659589E-004, 1.662583574E-006, 1.289412104E-003
24.27000, 1.590000000E+001, 1.921935384E-004, 1.730291452E-006, 1.315405432E-003
24.37000, 1.600000000E+001, -2.777140618E-004, 1.712487759E-006, 1.308620556E-003
24.47000, 1.610000000E+001, -3.785199042E-004, 1.722388921E-006, 1.312398156E-003
24.57000, 1.620000000E+001, 1.493523470E-004, 1.657082746E-006, 1.287277261E-003
24.67000, 1.630000000E+001, 9.399869970E-005, 1.696889971E-006, 1.302647293E-003
24.77000, 1.640000000E+001, -5.179488172E-004, 1.697173779E-006, 1.302756224E-003
24.87000, 1.650000000E+001, -4.517184924E-005, 1.685857974E-006, 1.298405936E-003
24.97000, 1.660000000E+001, 2.479145003E-005, 1.731506943E-006, 1.315867373E-003
25.07000, 1.670000000E+001, 3.601040488E-004, 1.689195876E-006, 1.299690685E-003
25.17000, 1.680000000E+001, 2.966001821E-004, 1.678183264E-006, 1.295447129E-003
25.27000, 1.690000000E+001, 7.156693069E-005, 1.733886590E-006, 1.316771275E-003
25.37000, 1.700000000E+001, -2.458161071E-004, 1.699420688E-006, 1.303618306E-003
25.47000, 1.710000000E+001, -2.422712922E-004, 1.776856681E-006, 1.332987877E-003
25.57000, 1.720000000E+001, 2.230446399E-004, 1.729226703E-006, 1.315000648E-003
25.67000, 1.730000000E+001, -6.176711238E-005, 1.702013131E-006, 1.304612253E-003
25.77000, 1.740000000E+001, 2.150127281E-004, 1.693968584E-006, 1.301525484E-003
25.87000, 1.750000000E+001, -2.691549986E-005, 1.704509456E-006, 1.305568633E-003
25.97000, 1.760000000E+001, 9.969308934E-004, 1.683048548E-006, 1.297323610E-003
26.07000, 1.770000000E+001, -6.894449501E-005, 1.647926542E-006, 1.283715912E-003
26.17000, 1.780000000E+001, -1.894902200E-004, 1.679528249E-006, 1.295966145E-003
26.27000, 1.790000000E+001, 1.896118160E-004, 1.779858001E-006, 1.334113189E-003
26.37000, 1.800000000E+001, 7.579430481E-004, 1.699333240E-006, 1.303584765E-003
26.47000, 1.810000000E+001, -3.379487269E-004, 1.711746823E-006, 1.308337427E-003
26.57000, 1.820000000E+001, 3.837920404E-004, 1.660536372E-006, 1.288618009E-003
26.67000, 1.830000000E+001, 3.635020094E-004, 1.689769270E-006, 1.299911254E-003
26.77000, 1.840000000E+001, 1.730094817E-004, 1.766354287E-006, 1.329042621E-003
26.87000, 1.850000000E+001, 4.038919572E-004, 1.668491658E-006, 1.291701072E-003
26.97000, 1.860000000E+001, 2.387950565E-004, 1.660698872E-006, 1.288681059E-003
27.07000, 1.870000000E+001, 5.770249644E-004, 1.695540679E-006, 1.302129286E-003
27.17000, 1.880000000E+001, 1.449756431E-004, 1.696789496E-006, 1.302608727E-003
27.27000, 1.890000000E+001, -2.395415330E-004, 1.725997477E-006, 1.313772232E-003
27.37000, 1.900000000E+001, -1.097699132E-004, 1.733867397E-006, 1.316763987E-003
27.47000, 1.910000000E+001, 1.182461440E-004, 1.698764396E-006, 1.303366562E-003
27.57000, 1.920000000E+001, 3.793200613E-004, 1.753936666E-006, 1.324362740E-003
27.67000, 1.930000000E+001, -1.125267395E-004, 1.745726427E-006, 1.321259409E-003
27.77000, 1.940000000E+001, 2.515849729E-004, 1.701559931E-006, 1.304438550E-003
27.87000, 1.950000000E+001, 1.558609747E-004, 1.668923433E-006, 1.291868195E-003
27.97000, 1.960000000E+001, 6.420715810E-004, 1.675979369E-006, 1.294596218E-003
28.07000, 1.970000000E+001, 4.200079518E-004, 1.713824819E-006, 1.309131322E-003
28.17000, 1.980000000E+001, -2.064455182E-004, 1.690908623E-006, 1.300349424E-003
28.27000, 1.990000000E+001, 2.125595410E-005, 1.677038515E-006, 1.295005218E-003
28.37000, 2.000000000E+001, 1.374260360E-004, 1.650735015E-006, 1.284809330E-003
28.47000, 2.010000000E+001, -5.510874559E-005, 1.679934296E-006, 1.296122794E-003
28.57000, 2.020000000E+001, -3.349888260E-004, 1.684937518E-006, 1.298051431E-003
28.67000, 2.030000000E+001, -9.818852330E-006, 1.712038545E-006, 1.308448908E-003
28.77000, 2.040000000E+001, 1.854719903E-004, 1.691638652E-006, 1.300630098E-003
28.87000, 2.050000000E+001, -4.506501732E-004, 1.710047129E-006, 1.307687703E-003
28.97000, 2.060000000E+001, 1.083538756E-004, 1.691969339E-006, 1.300757218E-003
29.07000, 2.070000000E+001, -3.650227090E-004, 1.677167469E-006, 1.295055006E-003
29.17000, 2.080000000E+001, 5.909274448E-004, 1.678762116E-006, 1.295670528E-003
29.27000, 2.090000000E+001, 7.675856871E-004, 1.685741233E-006, 1.298360980E-003
29.37000, 2.100000000E+001, -1.343456893E-004, 1.727177301E-006, 1.314221177E-003
29.47000, 2.110000000E+001, 4.373860070E-004, 1.705517796E-006, 1.305954745E-003
29.57000, 2.120000000E+001, -1.626771324E-004, 1.756845913E-006, 1.325460642E-003
29.67000, 2.130000000E+001, 2.643192092E-004, 1.682918653E-006, 1.297273546E-003
29.77000, 2.140000000E+001, 1.230146053E-004, 1.692467847E-006, 1.300948826E-003
29.87000, 2.150000000E+001, 6.371403082E-005, 1.635850029E-006, 1.279003530E-003
29.97000, 2.160000000E+001, -1.106945404E-004, 1.703547917E-006, 1.305200336E-003
30.07000, 2.170000000E+001, -9.463105445E-005, 1.726892842E-006, 1.314112949E-003
30.17000, 2.180000000E+001, 3.155038518E-004, 1.721829565E-006, 1.312185035E-003
30.27000, 2.190000000E+001, -5.315589144E-005, 1.731674707E-006, 1.315931118E-003
30.37000, 2.200000000E+001, -1.437148109E-004, 1.620924839E-006, 1.273155465E-003
30.47000, 2.210000000E+001, -1.404011524E-004, 1.714258415E-006, 1.309296916E-003
30.57000, 2.220000000E+001, 7.619129617E-004, 1.660502018E-006, 1.288604679E-003
30.67000, 2.230000000E+001, 3.208950397E-004, 1.690959746E-006, 1.300369081E-003
30.77000, 2.240000000E+001, 2.244919880E-004, 1.629455769E-006, 1.276501378E-003
30.87000, 2.250000000E+001, -3.564926143E-005, 1.657414342E-006, 1.287406052E-003
30.97000, 2.260000000E+001, 2.868226316E-004, 1.676537812E-006, 1.294811883E-003
31.07000, 2.270000000E+001, -2.306489322E-004, 1.731028260E-006, 1.315685471E-003
31.17000, 2.280000000E+001, -1.123723126E-004, 1.754966832E-006, 1.324751611E-003
31.27000, 2.290000000E+001, 9.144135152E-005, 1.712734431E-006, 1.308714801E-003
31.37000, 2.300000000E+001, -3.850675131E-005, 1.690031834E-006, 1.300012244E-003
31.47000, 2.310000000E+001, -1.187505231E-005, 1.764021925E-006, 1.328164871E-003
31.57000, 2.320000000E+001, 1.250482490E-004, 1.738138147E-006, 1.318384673E-003
31.67000, 2.330000000E+001, -4.816004697E-004, 1.659356103E-006, 1.288159968E-003
31.77000, 2.340000000E+001, 1.721830109E-005, 1.658913349E-006, 1.287988101E-003
31.87000, 2.350000000E+001, 3.494704693E-004, 1.740860090E-006, 1.319416572E-003
31.97000, 2.360000000E+001, -1.423205944E-004, 1.710776579E-006, 1.307966582E-003
32.07000, 2.370000000E+001, 2.613360579E-004, 1.699609029E-006, 1.303690542E-003
32.17000, 2.380000000E+001, -1.350642798E-004, 1.694702341E-006, 1.301807336E-003
32.27000, 2.390000000E+001, 4.352993740E-004, 1.710848560E-006, 1.307994098E-003
32.37000, 2.400000000E+001, 2.512658067E-004, 1.712665162E-006, 1.308688336E-003
32.47000, 2.410000000E+001, 5.559050178E-004, 1.705903339E-006, 1.306102346E-003
32.57000, 2.420000000E+001, 4.538295792E-005, 1.633727966E-006, 1.278173684E-003
32.67000, 2.430000000E+001, 3.793048256E-004, 1.686307381E-006, 1.298578985E-003
32.77000, 2.440000000E+001, -3.579172576E-005, 1.706266375E-006, 1.306241316E-003
32.87000, 2.450000000E+001, 1.053382434E-004, 1.750339152E-006, 1.323003837E-003
32.97000, 2.460000000E+001, -8.150499918E-005, 1.717707855E-006, 1.310613542E-003
33.07000, 2.470000000E+001, 3.475751093E-004, 1.704617437E-006, 1.305609987E-003
33.17000, 2.480000000E+001, -1.152079197E-004, 1.692464201E-006, 1.300947424E-003
33.27000, 2.490000000E+001, 3.943140296E-004, 1.649145617E-006, 1.284190647E-003
33.37000, 2.500000000E+001, 3.853482600E-004, 1.732105120E-006, 1.316094647E-003
33.47000, 2.510000000E+001, 3.563659056E-004, 1.677711355E-006, 1.295264975E-003
33.57000, 2.520000000E+001, -2.976097409E-005, 1.648273935E-006, 1.283851212E-003
33.67000, 2.530000000E+001, 1.749799930E-004, 1.694693991E-006, 1.301804129E-003
33.77000, 2.540000000E+001, 2.646162264E-004, 1.752481625E-006, 1.323813289E-003
33.87000, 2.550000000E+001, 5.392298686E-004, 1.697760334E-006, 1.302981325E-003
33.97000, 2.560000000E+001, -2.530560796E-004, 1.643583807E-006, 1.282023325E-003
34.07000, 2.570000000E+001, 1.714438329E-004, 1.718842282E-006, 1.311046255E-003
34.17000, 2.580000000E+001, 6.927775170E-005, 1.727713005E-006, 1.314424971E-003
34.27000, 2.590000000E+001, 3.014339586E-005, 1.646970107E-006, 1.283343332E-003
34.37000, 2.600000000E+001, 3.878401849E-005, 1.717922543E-006, 1.310695442E-003
34.47000, 2.610000000E+001, 3.143302789E-004, 1.712316720E-006, 1.308555203E-003
34.57000, 2.620000000E+001, 5.893744519E-004, 1.679200459E-006, 1.295839673E-003
34.67000, 2.630000000E+001, 1.187333096E-004, 1.798143751E-006, 1.340948825E-003
34.77000, 2.640000000E+001, 8.137586287E-004, 1.728044398E-006, 1.314551025E-003
34.87000, 2.650000000E+001, 2.911963437E-004, 1.654227682E-006, 1.286167828E-003
34.97000, 2.660000000E+001, 2.317034986E-004, 1.597656658E-006, 1.263984437E-003
35.07000, 2.670000000E+001, 2.638345667E-004, 1.704757669E-006, 1.305663689E-003
35.17000, 2.680000000E+001, 5.032998439E-004, 1.693842142E-006, 1.301476908E-003
35.27000, 2.690000000E+001, 3.888031529E-005, 1.695603636E-006, 1.302153461E-003
35.37000, 2.700000000E+001, 1.465139032E-004, 1.668176418E-006, 1.291579041E-003
35.47000, 2.710000000E+001, 5.727547879E-004, 1.717085603E-006, 1.310376130E-003
35.57000, 2.720000000E+001, -2.568792497E-004, 1.772547283E-006, 1.331370453E-003
35.67000, 2.730000000E+001, -1.895999918E-004, 1.710160540E-006, 1.307731065E-003
35.77000, 2.740000000E+001, -2.567059154E-004, 1.766993179E-006, 1.329282957E-003
35.87000, 2.750000000E+001, 3.673411481E-004, 1.669362782E-006, 1.292038228E-003
35.97000, 2.760000000E+001, -6.446535642E-004, 1.713013693E-006, 1.308821490E-003
36.07000, 2.770000000E+001, 4.776664559E-004, 1.659954584E-006, 1.288392248E-003
36.17000, 2.780000000E+001, -1.276635247E-004, 1.711638759E-006, 1.308296128E-003
36.27000, 2.790000000E+001, 1.759794173E-004, 1.671572054E-006, 1.292892901E-003
36.37000, 2.800000000E+001, 1.741365505E-004, 1.716953507E-006, 1.310325725E-003
36.47000, 2.810000000E+001, -3.745328272E-004, 1.643071138E-006, 1.281823365E-003
36.57000, 2.820000000E+001, -7.697202110E-005, 1.667403644E-006, 1.291279847E-003
36.67000, 2.830000000E+001, -2.783850394E-005, 1.773937967E-006, 1.331892626E-003
36.77000, 2.840000000E+001, 2.326315092E-005, 1.733823287E-006, 1.316747237E-003
36.87000, 2.850000000E+001, -4.203445696E-004, 1.689233913E-006, 1.299705318E-003
36.97000, 2.860000000E+001, -7.833946399E-005, 1.766107738E-006, 1.328949863E-003
37.07000, 2.870000000E+001, -1.351700563E-004, 1.739683909E-006, 1.318970776E-003
37.17000, 2.880000000E+001, 1.473161328E-004, 1.727925889E-006, 1.314505949E-003
37.27000, 2.890000000E+001, -1.800261834E-004, 1.769246251E-006, 1.330130163E-003
37.37000, 2.900000000E+001, 6.806420106E-004, 1.719547217E-006, 1.311315072E-003
37.47000, 2.910000000E+001, -3.024071001E-004, 1.672523979E-006, 1.293260987E-003
37.57000, 2.920000000E+001, 2.145927076E-004, 1.734371248E-006, 1.316955294E-003
37.67000, 2.930000000E+001, 7.466641370E-004, 1.684992208E-006, 1.298072497E-003
37.77000, 2.940000000E+001, -8.620700335E-005, 1.667717121E-006, 1.291401224E-003
37.87000, 2.950000000E+001, 1.191721003E-004, 1.722322677E-006, 1.312372919E-003
37.97000, 2.960000000E+001, 1.461175464E-004, 1.622411238E-006, 1.273739078E-003
38.07000, 2.970000000E+001, 6.821772591E-005, 1.659932108E-006, 1.288383525E-003
38.17000, 2.980000000E+001, 1.008796280E-004, 1.640950792E-006, 1.280996015E-003
38.27000, 2.990000000E+001, 1.544840744E-004, 1.719743038E-006, 1.311389735E-003
38.37000, 3.000000000E+001, 2.847716036E-005, 1.700912703E-006, 1.304190440E-003
38.47000, 3.010000000E+001, -2.353973472E-004, 1.763055646E-006, 1.327801057E-003
38.57000, 3.020000000E+001, 6.262997756E-004, 1.714028761E-006, 1.309209212E-003
38.67000, 3.030000000E+001, 1.235161718E-004, 1.702833004E-006, 1.304926436E-003
38.77000, 3.040000000E+001, -3.650375097E-006, 1.684029644E-006, 1.297701678E-003
38.87000, 3.050000000E+001, 2.684353481E-005, 1.642786812E-006, 1.281712453E-003
38.97000, 3.060000000E+001, 4.910651308E-005, 1.708195028E-006, 1.306979352E-003
39.07000, 3.070000000E+001, -7.158295740E-005, 1.715359666E-006, 1.309717399E-003
39.17000, 3.080000000E+001, 3.010872060E-004, 1.692711442E-006, 1.301042444E-003
39.27000, 3.090000000E+001, -1.999393853E-004, 1.681119140E-006, 1.296579786E-003
39.37000, 3.100000000E+001, -3.245902345E-004, 1.717782095E-006, 1.310641864E-003
39.47000, 3.110000000E+001, 4.111560831E-004, 1.674477980E-006, 1.294016221E-003
39.57000, 3.120000000E+001, -2.246905955E-004, 1.686769985E-006, 1.298757092E-003
39.67000, 3.130000000E+001, 5.616588061E-004, 1.707936912E-006, 1.306880604E-003
39.77000, 3.140000000E+001, -1.590438473E-004, 1.747619129E-006, 1.321975465E-003
39.87000, 3.150000000E+001, 2.034568986E-004, 1.697192597E-006, 1.302763446E-003
39.97000, 3.160000000E+001, 3.159652861E-004, 1.780872792E-006, 1.334493459E-003
40.07000, 3.170000000E+001, -5.102489745E-006, 1.718733932E-006, 1.311004932E-003
40.17000, 3.180000000E+001, 2.225665383E-004, 1.669936545E-006, 1.292260247E-003
40.27000, 3.190000000E+001, 7.838375393E-005, 1.703795497E-006, 1.305295176E-003
40.37000, 3.200000000E+001, -3.490317526E-004, 1.676418926E-006, 1.294765974E-003
40.47000, 3.210000000E+001, -3.133357438E-004, 1.695249312E-006, 1.302017401E-003
40.57000, 3.220000000E+001, 2.193917508E-004, 1.663998863E-006, 1.289960799E-003
40.67000, 3.230000000E+001, -1.339811002E-004, 1.715233438E-006, 1.309669209E-003
40.77000, 3.240000000E+001, 6.911995460E-005, 1.756454337E-006, 1.325312920E-003
40.87000, 3.250000000E+001, -4.540432151E-004, 1.717986855E-006, 1.310719976E-003
40.97000, 3.260000000E+001, 2.097221672E-004, 1.744101065E-006, 1.320644186E-003
41.07000, 3.270000000E+001, 2.971638666E-004, 1.669061403E-006, 1.291921593E-003
41.17000, 3.280000000E+001, 1.306835950E-004, 1.730012367E-006, 1.315299345E-003
41.27000, 3.290000000E+001, 7.353469939E-004, 1.662952816E-006, 1.289555279E-003
41.37000, 3.300000000E+001, 8.529390770E-004, 1.646455909E-006, 1.283142981E-003
41.47000, 3.310000000E+001, -1.586577565E-004, 1.664071233E-006, 1.289988850E-003
41.57000, 3.320000000E+001, 1.923920456E-004, 1.684471675E-006, 1.297871980E-003
41.67000, 3.330000000E+001, 3.303714541E-004, 1.648267448E-006, 1.283848686E-003
41.77000, 3.340000000E+001, 6.615712062E-004, 1.681709858E-006, 1.296807564E-003
41.87000, 3.350000000E+001, 4.832452547E-004, 1.695291098E-006, 1.302033447E-003
41.97000, 3.360000000E+001, 2.216692423E-004, 1.667640192E-006, 1.291371438E-003
42.07000, 3.370000000E+001, -2.944050864E-004, 1.704793727E-006, 1.305677497E-003
42.17000, 3.380000000E+001, -6.021170802E-005, 1.719638581E-006, 1.311349908E-003
42.27000, 3.390000000E+001, 5.311571712E-004, 1.670430934E-006, 1.292451521E-003
42.37000, 3.400000000E+001, -2.332447515E-004, 1.692122858E-006, 1.300816228E-003
42.47000, 3.410000000E+001, 8.044617562E-004, 1.703108241E-006, 1.305031893E-003
42.57000, 3.420000000E+001, 1.226744589E-004, 1.771017439E-006, 1.330795792E-003
42.67000, 3.430000000E+001, 5.744399442E-004, 1.698002615E-006, 1.303074294E-003
42.77000, 3.440000000E+001, -3.554666592E-004, 1.641722682E-006, 1.281297265E-003
42.87000, 3.450000000E+001, -2.156363284E-004, 1.739963151E-006, 1.319076628E-003
42.97000, 3.460000000E+001, 9.559893665E-005, 1.717285669E-006, 1.310452467E-003
43.07000, 3.470000000E+001, 3.248996392E-004, 1.693359687E-006, 1.301291546E-003
43.17000, 3.480000000E+001, 1.948213376E-004, 1.691382751E-006, 1.300531719E-003
43.27000, 3.490000000E+001, 4.257630417E-004, 1.627987975E-006, 1.275926320E-003
43.37000, 3.500000000E+001, 4.761234612E-005, 1.733872582E-006, 1.316765956E-003
43.47000, 3.510000000E+001, -2.201435613E-005, 1.716121160E-006, 1.310008076E-003
43.57000, 3.520000000E+001, 4.389033747E-004, 1.629554160E-006, 1.276539917E-003
